Conference,Year,Filename,Title,Authors,Category,PDF_URL
NeurIPS,2019,compositional_plan_vectors__5c0c58fb.pdf,Compositional Plan Vectors,"Coline Devin, Daniel Geng, Pieter Abbeel, Trevor Darrell, Sergey Levine",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/00989c20ff1386dc386d8124ebcba1a5-Paper.pdf
NeurIPS,2019,learning_to_propagate_for_graph_metalearning__6d0ff723.pdf,Learning to Propagate for Graph Meta-Learning,"LU LIU, Tianyi Zhou, Guodong Long, Jing Jiang, Chengqi Zhang",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf
NeurIPS,2019,xnas_neural_architecture_search_with_expert_advice__6c319ee6.pdf,XNAS: Neural Architecture Search with Expert Advice,"Niv Nayman, Asaf Noy, Tal Ridnik, Itamar Friedman, Rong Jin, Lihi Zelnik",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/00e26af6ac3b1c1c49d7c3d79c60d000-Paper.pdf
NeurIPS,2019,multiresolution_multitask_gaussian_processes__c8e040f5.pdf,Multi-resolution Multi-task Gaussian Processes,"Oliver Hamelijnck, Theodoros Damoulas, Kangrui Wang, Mark Girolami",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/0118a063b4aae95277f0bc1752c75abf-Paper.pdf
NeurIPS,2019,deep_equilibrium_models__f3ec7796.pdf,Deep Equilibrium Models,"Shaojie Bai, J. Zico Kolter, Vladlen Koltun",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/01386bd6d8e091c2ab4c7c7de644d37b-Paper.pdf
NeurIPS,2019,cross_attention_network_for_fewshot_classification__0a7f6786.pdf,Cross Attention Network for Few-shot Classification,"Ruibing Hou, Hong Chang, Bingpeng MA, Shiguang Shan, Xilin Chen",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/01894d6f048493d2cacde3c579c315a3-Paper.pdf
NeurIPS,2019,order_optimal_oneshot_distributed_learning__ee902099.pdf,Order Optimal One-Shot Distributed Learning,"Arsalan Sharifnassab, Saber Salehkaleybar, S. Jamaloddin Golestani",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/018b59ce1fd616d874afad0f44ba338d-Paper.pdf
NeurIPS,2019,exact_gaussian_processes_on_a_million_data_points__9db87a79.pdf,Exact Gaussian Processes on a Million Data Points,"Ke Wang, Geoff Pleiss, Jacob Gardner, Stephen Tyree, Kilian Q. Weinberger, Andrew Gordon Wilson",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/01ce84968c6969bdd5d51c5eeaa3946a-Paper.pdf
NeurIPS,2019,asymmetric_valleys_beyond_sharp_and_flat_local_minima__c18042fb.pdf,Asymmetric Valleys: Beyond Sharp and Flat Local Minima,"Haowei He, Gao Huang, Yang Yuan",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/01d8bae291b1e4724443375634ccfa0e-Paper.pdf
NeurIPS,2019,calculating_optimistic_likelihoods_using_geodesically_convex_optimization__826c6350.pdf,Calculating Optimistic Likelihoods Using (Geodesically) Convex Optimization,"Viet Anh Nguyen, Soroosh Shafieezadeh Abadeh, Man-Chung Yue, Daniel Kuhn, Wolfram Wiesemann",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/021e1ea77bd91aaa0fc4d01a943a654e-Paper.pdf
NeurIPS,2019,think_out_of_the_box_genericallyconstrained_asynchronous_composite_optimization_and_hedging__83126f46.pdf,"Think out of the ""Box"": Generically-Constrained Asynchronous Composite Optimization and Hedging","Pooria Joulani, András György, Csaba Szepesvari",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/0224cd598e48c5041c7947fd5cb20d53-Paper.pdf
NeurIPS,2019,improved_precision_and_recall_metric_for_assessing_generative_models__cb1bfa04.pdf,Improved Precision and Recall Metric for Assessing Generative Models,"Tuomas Kynkäänniemi, Tero Karras, Samuli Laine, Jaakko Lehtinen, Timo Aila",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/0234c510bc6d908b28c70ff313743079-Paper.pdf
NeurIPS,2019,a_direct_tildeo1epsilon_iteration_parallel_algorithm_for_optimal_transport__1abba001.pdf,A Direct tilde{O}(1/epsilon) Iteration Parallel Algorithm for Optimal Transport,"Arun Jambulapati, Aaron Sidford, Kevin Tian",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/024d2d699e6c1a82c9ba986386f4d824-Paper.pdf
NeurIPS,2019,zeroshot_semantic_segmentation__f0b9044f.pdf,Zero-Shot Semantic Segmentation,"Maxime Bucher, Tuan-Hung VU, Matthieu Cord, Patrick Pérez",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/0266e33d3f546cb5436a10798e657d97-Paper.pdf
NeurIPS,2019,hyperspherical_prototype_networks__3e90dc63.pdf,Hyperspherical Prototype Networks,"Pascal Mettes, Elise van der Pol, Cees Snoek",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/02a32ad2669e6fe298e607fe7cc0e1a0-Paper.pdf
NeurIPS,2019,lower_bounds_on_adversarial_robustness_from_optimal_transport__5236de6c.pdf,Lower Bounds on Adversarial Robustness from Optimal Transport,"Arjun Nitin Bhagoji, Daniel Cullina, Prateek Mittal",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/02bf86214e264535e3412283e817deaa-Paper.pdf
NeurIPS,2019,a_nonconvex_approach_for_exact_and_efficient_multichannel_sparse_blind_deconvolution__6f24e97a.pdf,A Nonconvex Approach for Exact and Efficient Multichannel Sparse Blind Deconvolution,"Qing Qu, Xiao Li, Zhihui Zhu",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/02e656adee09f8394b402d9958389b7d-Paper.pdf
NeurIPS,2019,generalization_of_reinforcement_learners_with_working_and_episodic_memory__777e72e2.pdf,Generalization of Reinforcement Learners with Working and Episodic Memory,"Meire Fortunato, Melissa Tan, Ryan Faulkner, Steven Hansen, Adrià Puigdomènech Badia, Gavin Buttimore, Charles Deck, Joel Z. Leibo, Charles Blundell",None,https://proceedings.neurips.cc/paper_files/paper/2019/file/02ed812220b0705fabb868ddbf17ea20-Paper.pdf
