Conference,Year,Filename,Title,Authors,Category,PDF_URL
AAAI,2021,manytoone_distribution_learning_and_knearest_neighbor_smoothing_for_thoracic_disease_identification__1b404cb7.pdf,Many-to-One Distribution Learning and K-Nearest Neighbor Smoothing for Thoracic Disease Identification,"Yi Zhou, Lei Huang, Tianfei Zhou, Ling Shao768-776",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16158/16158-13-19652-1-2-20210518.pdf
AAAI,2021,alternative_baselines_for_lowshot_3d_medical_image_segmentationan_atlas_perspective__18c49826.pdf,Alternative Baselines for Low-Shot 3D Medical Image Segmentation—An Atlas Perspective,"Shuxin Wang, Shilei Cao, Dong Wei, Cong Xie, Kai Ma, Liansheng Wang, Deyu Meng, Yefeng Zheng634-642",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16143/16143-13-19637-1-2-20210518.pdf
AAAI,2021,deeptrader_a_deep_reinforcement_learning_approach_for_riskreturn_balanced_portfolio_management_with_market_conditions_embedding__a0f439d0.pdf,DeepTrader: A Deep Reinforcement Learning Approach for Risk-Return Balanced Portfolio Management with Market Conditions Embedding,"Zhicheng Wang, Biwei Huang, Shikui Tu, Kun Zhang, Lei Xu643-650",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16144/16144-13-19638-1-2-20210518.pdf
AAAI,2021,dynamic_gaussian_mixture_based_deep_generative_model_for_robust_forecasting_on_sparse_multivariate_time_series__b0721423.pdf,Dynamic Gaussian Mixture based Deep Generative Model For Robust Forecasting on Sparse Multivariate Time Series,"Yinjun Wu, Jingchao Ni, Wei Cheng, Bo Zong, Dongjin Song, Zhengzhang Chen, Yanchi Liu, Xuchao Zhang, Haifeng Chen, Susan B Davidson651-659",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16145/16145-13-19639-1-2-20210518.pdf
AAAI,2021,automated_symbolic_law_discovery_a_computer_vision_approach__54d5c9a1.pdf,Automated Symbolic Law Discovery: A Computer Vision Approach,"Hengrui Xing, Ansaf Salleb-Aouissi, Nakul Verma660-668",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16146/16146-13-19640-1-2-20210518.pdf
AAAI,2021,hierarchically_and_cooperatively_learning_traffic_signal_control__2a9ac9e8.pdf,Hierarchically and Cooperatively Learning Traffic Signal Control,"Bingyu Xu, Yaowei Wang, Zhaozhi Wang, Huizhu Jia, Zongqing Lu669-677",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16147/16147-13-19641-1-2-20210518.pdf
AAAI,2021,deep_partial_rank_aggregation_for_personalized_attributes__a2c2bfb2.pdf,Deep Partial Rank Aggregation for Personalized Attributes,"Qianqian Xu, Zhiyong Yang, Zuyao Chen, Yangbangyan Jiang, Xiaochun Cao, Yuan Yao, Qingming Huang678-688",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16148/16148-13-19642-1-2-20210518.pdf
AAAI,2021,towards_efficient_selection_of_activity_trajectories_based_on_diversity_and_coverage__e1f03125.pdf,Towards Efficient Selection of Activity Trajectories based on Diversity and Coverage,"Chengcheng Yang, Lisi Chen, Hao Wang, Shuo Shang689-696",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16149/16149-13-19643-1-2-20210518.pdf
AAAI,2021,minimizing_labeling_cost_for_nuclei_instance_segmentation_and_classification_with_crossdomain_images_and_weak_labels__ed6e161c.pdf,Minimizing Labeling Cost for Nuclei Instance Segmentation and Classification with Cross-domain Images and Weak Labels,"Siqi Yang, Jun Zhang, Junzhou Huang, Brian  C. Lovell, Xiao Han697-705",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16150/16150-13-19644-1-2-20210518.pdf
AAAI,2021,grasp_generic_framework_for_health_status_representation_learning_based_on_incorporating_knowledge_from_similar_patients__9c18352b.pdf,GRASP: Generic Framework for Health Status Representation Learning Based on Incorporating Knowledge from Similar Patients,"Chaohe Zhang, Xin Gao, Liantao Ma, Yasha Wang, Jiangtao Wang, Wen Tang715-723",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16152/16152-13-19646-1-2-20210518.pdf
AAAI,2021,window_loss_for_bone_fracture_detection_and_localization_in_xray_images_with_pointbased_annotation__322d7f7a.pdf,Window Loss for Bone Fracture Detection and Localization in X-ray Images with Point-based Annotation,"Xinyu Zhang, Yirui Wang, Chi-Tung Cheng, Le Lu, Adam P. Harrison, Jing Xiao, Chien-Hung Liao, Shun Miao724-732",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16153/16153-13-19647-1-2-20210518.pdf
AAAI,2021,a_spatial_regulated_patchwise_approach_for_cervical_dysplasia_diagnosis__79422aca.pdf,A Spatial Regulated Patch-Wise Approach for Cervical Dysplasia Diagnosis,"Ying Zhang, Yifang Yin, Zhenguang Liu, Roger Zimmermann733-740",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16154/16154-13-19648-1-2-20210518.pdf
AAAI,2021,online_3d_bin_packing_with_constrained_deep_reinforcement_learning__c70aea2f.pdf,Online 3D Bin Packing with Constrained Deep Reinforcement Learning,"Hang Zhao, Qijin She, Chenyang Zhu, Yin Yang, Kai Xu741-749",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16155/16155-13-19649-1-2-20210518.pdf
AAAI,2021,dear_deep_reinforcement_learning_for_online_advertising_impression_in_recommender_systems__95aa6a58.pdf,DEAR: Deep Reinforcement Learning for Online Advertising Impression in Recommender Systems,"Xiangyu Zhao, Changsheng Gu, Haoshenglun Zhang, Xiwang Yang, Xiaobing Liu, Jiliang Tang, Hui Liu750-758",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16156/16156-13-19650-1-2-20210518.pdf
AAAI,2021,towards_balanced_defect_prediction_with_better_information_propagation__5fa8ac68.pdf,Towards Balanced Defect Prediction with Better Information Propagation,"Xianda Zheng, Yuan-Fang Li, Huan Gao, Yuncheng Hua, Guilin Qi759-767",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16157/16157-13-19651-1-2-20210518.pdf
AAAI,2021,bigram_and_unigram_based_text_attack_via_adaptive_monotonic_heuristic_search__c12a0977.pdf,Bigram and Unigram Based Text Attack via Adaptive Monotonic Heuristic Search,"Xinghao Yang, Weifeng Liu, James Bailey, Dacheng Tao, Wei Liu706-714",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16151/16151-13-19645-1-2-20210518.pdf
AAAI,2021,physicsinformed_deep_learning_for_traffic_state_estimation_a_hybrid_paradigm_informed_by_secondorder_traffic_models__e9b3bafa.pdf,Physics-Informed Deep Learning for Traffic State Estimation: A Hybrid Paradigm Informed By Second-Order Traffic Models,"Rongye Shi, Zhaobin Mo, Xuan Di540-547",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16132/16132-13-19626-1-2-20210518.pdf
AAAI,2021,gta_graph_truncated_attention_for_retrosynthesis__a71f42c2.pdf,GTA: Graph Truncated Attention for Retrosynthesis,"Seung-Woo Seo, You Young Song, June Yong Yang, Seohui Bae, Hankook Lee, Jinwoo Shin, Sung Ju Hwang, Eunho Yang531-539",AAAI Technical Track on Application Domains,https://cdn.aaai.org/ojs/16131/16131-13-19625-1-2-20210518.pdf
