Conference,Year,Filename,Title,Authors,Category,PDF_URL
AAAI,2022,learning_unseen_emotions_from_gestures_via_semanticallyconditioned_zeroshot_perception_with_adversarial_autoencoders__fdb6b347.pdf,Learning Unseen Emotions from Gestures via Semantically-Conditioned Zero-Shot Perception with Adversarial Autoencoders,"Abhishek Banerjee, Uttaran Bhattacharya, Aniket Bera3-10",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://cdn.aaai.org/ojs/19873/19873-13-23886-1-2-20220628.pdf
AAAI,2022,optimized_potential_initialization_for_lowlatency_spiking_neural_networks__9aff3117.pdf,Optimized Potential Initialization for Low-Latency Spiking Neural Networks,"Tong Bu, Jianhao Ding, Zhaofei Yu, Tiejun Huang11-20",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://cdn.aaai.org/ojs/19874/19874-13-23887-1-2-20220628.pdf
AAAI,2022,planning_with_biological_neurons_and_synapses__64e424c7.pdf,Planning with Biological Neurons and Synapses,"Francesco d'Amore, Daniel Mitropolsky, Pierluigi Crescenzi, Emanuele Natale, Christos H. Papadimitriou21-28",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://cdn.aaai.org/ojs/19875/19875-13-23888-1-2-20220628.pdf
AAAI,2022,backpropfree_reinforcement_learning_with_active_neural_generative_coding__69dcba73.pdf,Backprop-Free Reinforcement Learning with Active Neural Generative Coding,"Alexander G. Ororbia, Ankur Mali29-37",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://cdn.aaai.org/ojs/19876/19876-13-23889-1-2-20220628.pdf
AAAI,2022,veca_a_new_benchmark_and_toolkit_for_general_cognitive_development__c5370f34.pdf,VECA: A New Benchmark and Toolkit for General Cognitive Development,"Kwanyoung Park, Hyunseok Oh, Youngki Lee38-48",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://cdn.aaai.org/ojs/19877/19877-13-23890-1-2-20220628.pdf
AAAI,2022,bridging_between_cognitive_processing_signals_and_linguistic_features_via_a_unified_attentional_network__897d3374.pdf,Bridging between Cognitive Processing Signals and Linguistic Features via a Unified Attentional Network,"Yuqi Ren, Deyi Xiong49-58",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://cdn.aaai.org/ojs/19878/19878-13-23891-1-2-20220628.pdf
AAAI,2022,multisacle_dynamic_coding_improved_spiking_actor_network_for_reinforcement_learning__011da759.pdf,Multi-Sacle Dynamic Coding Improved Spiking Actor Network for Reinforcement Learning,"Duzhen Zhang, Tielin Zhang, Shuncheng Jia, Bo Xu59-67",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://cdn.aaai.org/ojs/19879/19879-13-23892-1-2-20220628.pdf
AAAI,2022,deep_translation_prior_testtime_training_for_photorealistic_style_transfer__83ab69f9.pdf,Deep Translation Prior: Test-Time Training for Photorealistic Style Transfer,"Sunwoo Kim, Soohyun Kim, Seungryong Kim1183-1191",AAAI Technical Track on Computer Vision I,https://cdn.aaai.org/ojs/20004/20004-13-24017-1-2-20220628.pdf
AAAI,2022,privatesnn_privacypreserving_spiking_neural_networks__993f6515.pdf,PrivateSNN: Privacy-Preserving Spiking Neural Networks,"Youngeun Kim, Yeshwanth Venkatesha, Priyadarshini Panda1192-1200",AAAI Technical Track on Computer Vision I,https://cdn.aaai.org/ojs/20005/20005-13-24018-1-2-20220628.pdf
AAAI,2022,naturalinversion_datafree_image_synthesis_improving_realworld_consistency__d89adc48.pdf,NaturalInversion: Data-Free Image Synthesis Improving Real-World Consistency,"Yujin Kim, Dogyun Park, Dohee Kim, Suhyun Kim1201-1209",AAAI Technical Track on Computer Vision I,https://cdn.aaai.org/ojs/20006/20006-13-24019-1-2-20220628.pdf
AAAI,2022,joint_3d_object_detection_and_tracking_using_spatiotemporal_representation_of_camera_image_and_lidar_point_clouds__761c26bf.pdf,Joint 3D Object Detection and Tracking Using Spatio-Temporal Representation of Camera Image and LiDAR Point Clouds,"Junho Koh, Jaekyum Kim, Jin Hyeok Yoo, Yecheol Kim, Dongsuk Kum, Jun Won Choi1210-1218",AAAI Technical Track on Computer Vision I,https://cdn.aaai.org/ojs/20007/20007-13-24020-1-2-20220628.pdf
AAAI,2022,learning_to_model_pixelembedded_affinity_for_homogeneous_instance_segmentation__7e102cb7.pdf,Learning to Model Pixel-Embedded Affinity for Homogeneous Instance Segmentation,"Wei Huang, Shiyu Deng, Chang Chen, Xueyang Fu, Zhiwei Xiong1007-1015",AAAI Technical Track on Computer Vision I,https://cdn.aaai.org/ojs/19984/19984-13-23997-1-2-20220628.pdf
AAAI,2022,channelized_axial_attention__considering_channel_relation_within_spatial_attention_for_semantic_segmentation__d0a57bc8.pdf,Channelized Axial Attention – considering Channel Relation within Spatial Attention for Semantic Segmentation,"Ye Huang, Di Kang, Wenjing Jia, Liu Liu, Xiangjian He1016-1025",AAAI Technical Track on Computer Vision I,https://cdn.aaai.org/ojs/19985/19985-13-23998-1-2-20220628.pdf
