Conference,Year,Filename,Title,Authors,Category,PDF_URL
AAAI,2020,a_spherical_convolution_approach_for_learning_long_term_viewport_prediction_in_360_immersive_video__132448bd.pdf,A Spherical Convolution Approach for Learning Long Term Viewport Prediction in 360 Immersive Video,"Chenglei  Wu, Ruixiao  Zhang, Zhi  Wang, Lifeng Sun14003-14040",AAAI Technical Track: AI and the Web,https://cdn.aaai.org/ojs/7377/7377-13-10630-1-2-20200623.pdf
AAAI,2020,a_recurrent_model_for_collective_entity_linking_with_adaptive_features__f4f1f455.pdf,A Recurrent Model for Collective Entity Linking with Adaptive Features,"Xiaoling Zhou, Yukai Miao, Wei Wang, Jianbin Qin329-336",AAAI Technical Track: AI and the Web,https://cdn.aaai.org/ojs/5367/5367-13-8592-1-10-20200508.pdf
AAAI,2020,table2analysis_modeling_and_recommendation_of_common_analysis_patterns_for_multidimensional_data__360c0b0c.pdf,Table2Analysis: Modeling and Recommendation of Common Analysis Patterns for Multi-Dimensional Data,"Mengyu Zhou, Wang Tao, Ji Pengxin, Han Shi, Zhang Dongmei320-328",AAAI Technical Track: AI and the Web,https://cdn.aaai.org/ojs/5366/5366-13-8591-1-10-20200508.pdf
AAAI,2020,multichannel_reverse_dictionary_model__1296d6c4.pdf,Multi-Channel Reverse Dictionary Model,"Lei Zhang, Fanchao Qi, Zhiyuan Liu, Yasheng Wang, Qun Liu, Maosong Sun312-319",AAAI Technical Track: AI and the Web,https://cdn.aaai.org/ojs/5365/5365-13-8590-1-10-20200508.pdf
AAAI,2020,an_endtoend_visualaudio_attention_network_for_emotion_recognition_in_usergenerated_videos__a8a73ccb.pdf,An End-to-End Visual-Audio Attention Network for Emotion Recognition in User-Generated Videos,"Sicheng Zhao, Yunsheng Ma, Yang Gu, Jufeng Yang, Tengfei Xing, Pengfei Xu, Runbo Hu, Hua Chai, Kurt Keutzer303-311",AAAI Technical Track: AI and the Web,https://cdn.aaai.org/ojs/5364/5364-13-8589-1-10-20200508.pdf
AAAI,2020,d2dlstm_lstmbased_path_prediction_of_content_diffusion_tree_in_devicetodevice_social_networks__ba468ffb.pdf,D2D-LSTM: LSTM-Based Path Prediction of Content Diffusion Tree in Device-to-Device Social Networks,"Heng Zhang, Xiaofei Wang, Jiawen Chen, Chenyang Wang, Jianxin Li295-302",AAAI Technical Track: AI and the Web,https://cdn.aaai.org/ojs/5363/5363-13-8588-1-10-20200508.pdf
AAAI,2020,learning_to_match_on_graph_for_fashion_compatibility_modeling__c41ca183.pdf,Learning to Match on Graph for Fashion Compatibility Modeling,"Xun Yang, Xiaoyu Du, Meng Wang287-294",AAAI Technical Track: AI and the Web,https://cdn.aaai.org/ojs/5362/5362-13-8587-1-10-20200508.pdf
AAAI,2020,crossmodal_attention_network_for_temporal_inconsistent_audiovisual_event_localization__5973d92e.pdf,Cross-Modal Attention Network for Temporal Inconsistent Audio-Visual Event Localization,"Hanyu Xuan, Zhenyu Zhang, Shuo Chen, Jian Yang, Yan Yan279-286",AAAI Technical Track: AI and the Web,https://cdn.aaai.org/ojs/5361/5361-13-8586-1-10-20200508.pdf
AAAI,2020,incremental_fairness_in_twosided_market_platforms_on_smoothly_updating_recommendations__53dc0f2f.pdf,Incremental Fairness in Two-Sided Market Platforms: On Smoothly Updating Recommendations,"Gourab K. Patro, Abhijnan Chakraborty, Niloy Ganguly, Krishna Gummadi181-188",AAAI Technical Track: AI and the Web,https://cdn.aaai.org/ojs/5349/5349-13-8574-1-10-20200508.pdf
AAAI,2020,a_variational_point_process_model_for_social_event_sequences__d0681f6f.pdf,A Variational Point Process Model for Social Event Sequences,"Zhen Pan, Zhenya Huang, Defu Lian, Enhong Chen173-180",AAAI Technical Track: AI and the Web,https://cdn.aaai.org/ojs/5348/5348-13-8573-1-10-20200508.pdf
