Conference,Year,Filename,Title,Authors,Category,PDF_URL
ICML,2024,revisiting_characterlevel_adversarial_attacks_for_language_models__eb504e01.pdf,Revisiting Character-level Adversarial Attacks for Language Models,"Elias Abad Rocamora, Yongtao Wu, Fanghui Liu, Grigorios Chrysos, Volkan Cevher",None,https://raw.githubusercontent.com/mlresearch/v235/main/assets/abad-rocamora24a/abad-rocamora24a.pdf
ICML,2024,adaptively_perturbed_mirror_descent_for_learning_in_games__c4b5f0fa.pdf,Adaptively Perturbed Mirror Descent for Learning in Games,"Kenshi Abe, Kaito Ariu, Mitsuki Sakamoto, Atsushi Iwasaki",None,https://raw.githubusercontent.com/mlresearch/v235/main/assets/abe24a/abe24a.pdf
ICML,2024,infercept_efficient_intercept_support_for_augmented_large_language_model_inference__f67846ae.pdf,InferCept: Efficient Intercept Support for Augmented Large Language Model Inference,"Reyna Abhyankar, Zijian He, Vikranth Srivatsa, Hao Zhang, Yiying Zhang",None,https://raw.githubusercontent.com/mlresearch/v235/main/assets/abhyankar24a/abhyankar24a.pdf
ICML,2024,balancing_feature_similarity_and_label_variability_for_optimal_sizeaware_oneshot_subset_selection__9c224631.pdf,Balancing Feature Similarity and Label Variability for Optimal Size-Aware One-shot Subset Selection,"Abhinab Acharya, Dayou Yu, Qi Yu, Xumin Liu",None,https://raw.githubusercontent.com/mlresearch/v235/main/assets/acharya24a/acharya24a.pdf
ICML,2024,bayesian_uncertainty_for_gradient_aggregation_in_multitask_learning__4e6f456b.pdf,Bayesian Uncertainty for Gradient Aggregation in Multi-Task Learning,"Idan Achituve, Idit Diamant, Arnon Netzer, Gal Chechik, Ethan Fetaya",None,https://raw.githubusercontent.com/mlresearch/v235/main/assets/achituve24a/achituve24a.pdf
ICML,2024,attnlrp_attentionaware_layerwise_relevance_propagation_for_transformers__91bf7f3d.pdf,AttnLRP: Attention-Aware Layer-Wise Relevance Propagation for Transformers,"Reduan Achtibat, Sayed Mohammad Vakilzadeh Hatefi, Maximilian Dreyer, Aakriti Jain, Thomas Wiegand, Sebastian Lapuschkin, Wojciech Samek",None,https://raw.githubusercontent.com/mlresearch/v235/main/assets/achtibat24a/achtibat24a.pdf
ICML,2024,a_unified_framework_for_learning_with_nonlinear_model_classes_from_arbitrary_linear_samples__4a35e010.pdf,A Unified Framework for Learning with Nonlinear Model Classes from Arbitrary Linear Samples,"Ben Adcock, Juan M. Cardenas, Nick Dexter",None,https://raw.githubusercontent.com/mlresearch/v235/main/assets/adcock24a/adcock24a.pdf
ICML,2024,framequant_flexible_lowbit_quantization_for_transformers__2772ca6d.pdf,FrameQuant: Flexible Low-Bit Quantization for Transformers,"Harshavardhan Adepu, Zhanpeng Zeng, Li Zhang, Vikas Singh",None,https://raw.githubusercontent.com/mlresearch/v235/main/assets/adepu24a/adepu24a.pdf
ICML,2024,beigemaps_behavioral_eigenmaps_for_reinforcement_learning_from_images__9f9b8e7f.pdf,BeigeMaps: Behavioral Eigenmaps for Reinforcement Learning from Images,"Sandesh Adhikary, Anqi Li, Byron Boots",None,https://raw.githubusercontent.com/mlresearch/v235/main/assets/adhikary24a/adhikary24a.pdf
ICML,2024,discovering_bias_in_latent_space_an_unsupervised_debiasing_approach__59b5ba13.pdf,Discovering Bias in Latent Space: An Unsupervised Debiasing Approach,"Dyah Adila, Shuai Zhang, Boran Han, Bernie Wang",None,https://raw.githubusercontent.com/mlresearch/v235/main/assets/adila24a/adila24a.pdf
