Conference,Year,Filename,Title,Authors,Category,PDF_URL
ICLR,2015,word_representations_via_gaussian_embedding__2de51712.pdf,Word Representations via Gaussian Embedding,Luke Vilnis and Andrew McCallum,oral,https://arxiv.org/pdf/1412.6623.pdf
ICLR,2015,deep_captioning_with_multimodal_recurrent_neural_networks_mrnn__1a64645d.pdf,Deep Captioning with Multimodal Recurrent Neural Networks (m-RNN),"Junhua Mao, Wei Xu, Yi Yang, Jiang Wang, and Alan Yuille",oral,https://arxiv.org/pdf/1412.6632.pdf
ICLR,2015,deep_structured_output_learning_for_unconstrained_text_recognition__5dc2cbd6.pdf,Deep Structured Output Learning for Unconstrained Text Recognition,"Max Jaderberg, Karen Simonyan, Andrea Vedaldi, and Andrew Zisserman",oral,https://arxiv.org/pdf/1412.5903.pdf
ICLR,2015,very_deep_convolutional_networks_for_largescale_image_recognition__fd68db5d.pdf,Very Deep Convolutional Networks for Large-Scale Image Recognition,Karen Simonyan and Andrew Zisserman,oral,https://arxiv.org/pdf/1409.1556.pdf
ICLR,2015,fast_convolutional_nets_with_fbfft_a_gpu_performance_evaluation__dc46fd0e.pdf,Fast Convolutional Nets With fbfft: A GPU Performance Evaluation,"Nicolas Vasilache, Jeff Johnson, Michael Mathieu, Soumith Chintala, Serkan Piantino, and Yann LeCun",oral,https://arxiv.org/pdf/1412.7580.pdf
ICLR,2015,reweighted_wakesleep__29af8a12.pdf,Reweighted Wake-Sleep,Jorg Bornschein and Yoshua Bengio,oral,https://arxiv.org/pdf/1406.2751.pdf
ICLR,2015,the_local_lowdimensionality_of_natural_images__a63527df.pdf,The local low-dimensionality of natural images,"Olivier Henaff, Johannes Balle, Neil Rabinowitz, and Eero Simoncelli",oral,https://arxiv.org/pdf/1412.6626.pdf
ICLR,2015,memory_networks__ddd3d3dc.pdf,Memory Networks,"Jason Weston, Sumit Chopra, and Antoine Bordes",oral,https://arxiv.org/pdf/1410.3916.pdf
ICLR,2015,object_detectors_emerge_in_deep_scene_cnns__b809033f.pdf,Object detectors emerge in Deep Scene CNNs,"Bolei Zhou, Aditya Khosla, Agata Lapedriza, Aude Oliva, and Antonio Torralba",oral,https://arxiv.org/pdf/1412.6856.pdf
ICLR,2015,qualitatively_characterizing_neural_network_optimization_problems__c5831765.pdf,Qualitatively characterizing neural network optimization problems,Ian Goodfellow and Oriol Vinyals,oral,https://arxiv.org/pdf/1412.6544.pdf
ICLR,2015,neural_machine_translation_by_jointly_learning_to_align_and_translate__10a6617f.pdf,Neural Machine Translation by Jointly Learning to Align and Translate,"Dzmitry Bahdanau, Kyunghyun Cho, and Yoshua Bengio",oral,https://arxiv.org/pdf/1409.0473.pdf
ICLR,2015,fitnets_hints_for_thin_deep_nets__8be75bbc.pdf,FitNets: Hints for Thin Deep Nets,"Adriana Romero, Nicolas Ballas, Samira Ebrahimi Kahou, Antoine Chassang, Carlo Gatta, and Yoshua Bengio",poster,https://arxiv.org/pdf/1412.6550.pdf
ICLR,2015,techniques_for_learning_binary_stochastic_feedforward_neural_networks__f2ac6b20.pdf,Techniques for Learning Binary Stochastic Feedforward Neural Networks,"Tapani Raiko, Mathias Berglund, Guillaume Alain, and Laurent Dinh",poster,https://arxiv.org/pdf/1406.2989.pdf
ICLR,2015,semantic_image_segmentation_with_deep_convolutional_nets_and_fully_connected_crfs__948b0f0b.pdf,Semantic Image Segmentation with Deep Convolutional Nets and Fully Connected CRFs,"Liang-Chieh Chen, George Papandreou, Iasonas Kokkinos, Kevin Murphy, and Alan Yuille",poster,https://arxiv.org/pdf/1412.7062.pdf
ICLR,2015,multiple_object_recognition_with_visual_attention__e61427d7.pdf,Multiple Object Recognition with Visual Attention,"Jimmy Ba, Volodymyr Mnih, and Koray Kavukcuoglu",poster,https://arxiv.org/pdf/1412.7755.pdf
ICLR,2015,deep_narrow_boltzmann_machines_are_universal_approximators__8f66ee82.pdf,Deep Narrow Boltzmann Machines are Universal Approximators,Guido Montufar,poster,https://arxiv.org/pdf/1411.3784.pdf
ICLR,2015,transformation_properties_of_learned_visual_representations__5a046538.pdf,Transformation Properties of Learned Visual Representations,Taco Cohen and Max Welling,poster,https://arxiv.org/pdf/1412.7659.pdf
ICLR,2015,joint_rnnbased_greedy_parsing_and_word_composition__4c10fe00.pdf,Joint RNN-Based Greedy Parsing and Word Composition,Joël Legrand and Ronan Collobert,poster,https://arxiv.org/pdf/1412.7028.pdf
ICLR,2015,adam_a_method_for_stochastic_optimization__d46dfa55.pdf,Adam: A Method for Stochastic Optimization,Jimmy Ba and Diederik Kingma,poster,https://arxiv.org/pdf/1412.6980.pdf
ICLR,2015,scheduled_denoising_autoencoders__d5e5c7a6.pdf,Scheduled denoising autoencoders,Krzysztof Geras and Charles Sutton,poster,https://arxiv.org/pdf/1406.3269.pdf
ICLR,2015,embedding_entities_and_relations_for_learning_and_inference_in_knowledge_bases__f3e381fa.pdf,Embedding Entities and Relations for Learning and Inference in Knowledge Bases,"Bishan Yang, Scott Yih, Xiaodong He, Jianfeng Gao, and Li Deng",poster,https://arxiv.org/pdf/1412.6575.pdf
