Conference,Year,Filename,Title,Authors,Category,PDF_URL
IJCAI,2022,anytime_capacity_expansion_in_medical_residency_match_by_monte_carlo_tree_search__c5e3a29e.pdf,Anytime Capacity Expansion in Medical Residency Match by Monte Carlo Tree Search,"Kenshi Abe, Junpei Komiyama, Atsushi Iwasaki",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0001.pdf
IJCAI,2022,socially_intelligent_genetic_agents_for_the_emergence_of_explicit_norms__4489517f.pdf,Socially Intelligent Genetic Agents for the Emergence of Explicit Norms,"Rishabh Agrawal, Nirav Ajmeri, Munindar Singh",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0002.pdf
IJCAI,2022,an_ef2x_allocation_protocol_for_restricted_additive_valuations__485fc243.pdf,An EF2X Allocation Protocol for Restricted Additive Valuations,"Hannaneh Akrami, Rojin Rezvan, Masoud Seddighin",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0003.pdf
IJCAI,2022,better_collective_decisions_via_uncertainty_reduction__408ea3d8.pdf,Better Collective Decisions via Uncertainty Reduction,"Shiri Alouf-Heffetz, Laurent Bulteau, Edith Elkind, Nimrod Talmon, Nicholas Teh",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0004.pdf
IJCAI,2022,how_should_we_vote_a_comparison_of_voting_systems_within_social_networks__8155cb33.pdf,How Should We Vote? A Comparison of Voting Systems within Social Networks,"Shiri Alouf-Heffetz, Ben Armstrong, Kate Larson, Nimrod Talmon",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0005.pdf
IJCAI,2022,public_signaling_in_bayesian_ad_auctions__63522058.pdf,Public Signaling in Bayesian Ad Auctions,"Francesco Bacchiocchi, Matteo Castiglioni, Alberto Marchesi, Giulia Romano, Nicola Gatti",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0006.pdf
IJCAI,2022,mixed_strategies_for_security_games_with_general_defending_requirements__f345cb9e.pdf,Mixed Strategies for Security Games with General Defending Requirements,"Rufan Bai, Haoxing Lin, Xinyu Yang, Xiaowei Wu, Minming Li, Weijia Jia",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0007.pdf
IJCAI,2022,envyfree_and_paretooptimal_allocations_for_agents_with_asymmetric_random_valuations__871efeec.pdf,Envy-Free and Pareto-Optimal Allocations for Agents with Asymmetric Random Valuations,"Yushi Bai, Paul Gölz",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0008.pdf
IJCAI,2022,achieving_envyfreeness_with_limited_subsidies_under_dichotomous_valuations__e17a95c5.pdf,Achieving Envy-Freeness with Limited Subsidies under Dichotomous Valuations,"Siddharth Barman, Anand Krishna, Yadati Narahari, Soumyarup Sadhukhan",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0009.pdf
IJCAI,2022,transparency_detection_and_imitation_in_strategic_classification__f1ecc9bd.pdf,"Transparency, Detection and Imitation in Strategic Classification","Flavia Barsotti, Ruya Gokhan Kocer, Fernando P. Santos",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0010.pdf
IJCAI,2022,timeconstrained_participatory_budgeting_under_uncertain_project_costs__9b44ba39.pdf,Time-Constrained Participatory Budgeting Under Uncertain Project Costs,"Dorothea Baumeister, Linus Boes, Christian Laußmann",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0011.pdf
IJCAI,2022,tolerance_is_necessary_for_stability_singlepeaked_swap_schelling_games__45a3cf67.pdf,Tolerance is Necessary for Stability: Single-Peaked Swap Schelling Games,"Davide Bilò, Vittorio Bilò, Pascal Lenzner, Louise Molitor",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0012.pdf
IJCAI,2022,general_opinion_formation_games_with_social_group_membership__0d4ae105.pdf,General Opinion Formation Games with Social Group Membership,"Vittorio Bilò, Diodato Ferraioli, Cosimo Vinci",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0013.pdf
IJCAI,2022,fair_equilibria_in_sponsored_search_auctions_the_advertisers_perspective__818fb523.pdf,Fair Equilibria in Sponsored Search Auctions: The Advertisers’ Perspective,"Georgios Birmpas, Andrea Celli, Riccardo Colini-Baldeschi, Stefano Leonardi",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0014.pdf
IJCAI,2022,understanding_distance_measures_among_elections__942faa5b.pdf,Understanding Distance Measures Among Elections,"Niclas Boehmer, Piotr Faliszewski, Rolf Niedermeier, Stanisław Szufa, Tomasz Wąs",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0015.pdf
IJCAI,2022,toward_policy_explanations_for_multiagent_reinforcement_learning__4d69101b.pdf,Toward Policy Explanations for Multi-Agent Reinforcement Learning,"Kayla Boggess, Sarit Kraus, Lu Feng",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0016.pdf
IJCAI,2022,distortion_in_voting_with_topt_preferences__f9ebae80.pdf,Distortion in Voting with Top-t Preferences,"Allan Borodin, Daniel Halpern, Mohamad Latifian, Nisarg Shah",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0017.pdf
IJCAI,2022,lets_agree_to_agree_targeting_consensus_for_incomplete_preferences_through_majority_dynamics__1e7a8580.pdf,Let’s Agree to Agree: Targeting Consensus for Incomplete Preferences through Majority Dynamics,"Sirin Botan, Simon Rey, Zoi Terzopoulou",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0018.pdf
IJCAI,2022,incentives_in_social_decision_schemes_with_pairwise_comparison_preferences__40582167.pdf,Incentives in Social Decision Schemes with Pairwise Comparison Preferences,"Felix Brandt, Patrick Lederer, Warut Suksompong",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0019.pdf
IJCAI,2022,singlepeaked_opinion_updates__1e374ee8.pdf,Single-Peaked Opinion Updates,"Robert Bredereck, Anne-Marie George, Jonas Israel, Leon Kellerhals",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0020.pdf
IJCAI,2022,when_votes_change_and_committees_should_not__27cd6fa9.pdf,When Votes Change and Committees Should (Not),"Robert Bredereck, Till Fluschnik, Andrzej Kaczmarczyk",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0021.pdf
IJCAI,2022,network_creation_with_homophilic_agents__52dde231.pdf,Network Creation with Homophilic Agents,"Martin Bullinger, Pascal Lenzner, Anna Melnichenko",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0022.pdf
IJCAI,2022,vidyutvanika21_an_autonomous_intelligent_broker_for_smartgrids__511cd122.pdf,VidyutVanika21: An Autonomous Intelligent Broker for Smart-grids,"Sanjay Chandlekar, Bala Suraj Pedasingu, Easwar Subramanian, Sanjay Bhat, Praveen Paruchuri, Sujit Gujar",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0023.pdf
IJCAI,2022,optimal_anonymous_independent_reward_scheme_design__acb79f1e.pdf,Optimal Anonymous Independent Reward Scheme Design,"Mengjing Chen, Pingzhong Tang, Zihe Wang, Shenke Xiao, Xiwang Yang",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0024.pdf
IJCAI,2022,goal_consistency_an_effective_multiagent_cooperative_method_for_multistage_tasks__817180da.pdf,Goal Consistency: An Effective Multi-Agent Cooperative Method for Multistage Tasks,"Xinning Chen, Xuan Liu, Shigeng Zhang, Bo Ding, Kenli Li",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0025.pdf
IJCAI,2022,on_the_convergence_of_fictitious_play_a_decomposition_approach__5323fce6.pdf,On the Convergence of Fictitious Play: A Decomposition Approach,"Yurong Chen, Xiaotie Deng, Chenchen Li, David Mguni, Jun Wang, Xiang Yan, Yaodong Yang",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0026.pdf
IJCAI,2022,twosided_matching_over_social_networks__81612af6.pdf,Two-Sided Matching over Social Networks,"Sung-Ho Cho, Taiki Todo, Makoto Yokoo",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0027.pdf
IJCAI,2022,a_formal_model_for_multiagent_qlearning_dynamics_on_regular_graphs__ca7cccfa.pdf,A Formal Model for Multiagent Q-Learning Dynamics on Regular Graphs,"Chen Chu, Yong Li, Jinzhuo Liu, Shuyue Hu, Xuelong Li, Zhen Wang",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0028.pdf
IJCAI,2022,preserving_consistency_in_multiissue_liquid_democracy__16af61b3.pdf,Preserving Consistency in Multi-Issue Liquid Democracy,"Rachael Colley, Umberto Grandi",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0029.pdf
IJCAI,2022,voting_in_twocrossing_elections__278bdc90.pdf,Voting in Two-Crossing Elections,"Andrei Constantinescu, Roger Wattenhofer",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0030.pdf
IJCAI,2022,multiagent_intention_progression_with_reward_machines__48293d97.pdf,Multi-Agent Intention Progression with Reward Machines,"Michael Dann, Yuan Yao, Natasha Alechina, Brian Logan, John Thangarajah",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0031.pdf
IJCAI,2022,an_analysis_of_the_linear_bilateral_anac_domains_using_the_micro_benchmark_strategy__f39eb26f.pdf,An Analysis of the Linear Bilateral ANAC Domains Using the MiCRO Benchmark Strategy,Dave De Jonge,Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0032.pdf
IJCAI,2022,approval_with_runoff__542ed434.pdf,Approval with Runoff,"Théo Delemazure, Jérôme Lang, Jean-François Laslier, M. Remzi Sanver",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0033.pdf
IJCAI,2022,the_complexity_of_envyfree_graph_cutting__c3b8eb39.pdf,The Complexity of Envy-Free Graph Cutting,"Argyrios Deligkas, Eduard Eiben, Robert Ganian, Thekla Hamm, Sebastian Ordyniak",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0034.pdf
IJCAI,2022,parameterized_complexity_of_hotellingdowns_with_party_nominees__e6f38344.pdf,Parameterized Complexity of Hotelling-Downs with Party Nominees,"Argyrios Deligkas, Eduard Eiben, Tiger-Lily Goldsmith",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0035.pdf
IJCAI,2022,online_approval_committee_elections__c0abb77e.pdf,Online Approval Committee Elections,"Virginie Do, Matthieu Hervouin, Jérôme Lang, Piotr Skowron",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0036.pdf
IJCAI,2022,on_the_ordinal_invariance_of_power_indices_on_coalitional_games__223face1.pdf,On the Ordinal Invariance of Power Indices on Coalitional Games,"Jean-Paul Doignon, Stefano Moretti, Meltem Ozturk",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0037.pdf
IJCAI,2022,invasion_dynamics_in_the_biased_voter_process__bd97dfd3.pdf,Invasion Dynamics in the Biased Voter Process,"Loke Durocher, Panagiotis Karras, Andreas Pavlogiannis, Josef Tkadlec",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0038.pdf
IJCAI,2022,efficient_resource_allocation_with_secretive_agents__be6dc056.pdf,Efficient Resource Allocation with Secretive Agents,"Soroush Ebadian, Rupert Freeman, Nisarg Shah",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0039.pdf
IJCAI,2022,contests_to_incentivize_a_target_group__bb51c85c.pdf,Contests to Incentivize a Target Group,"Edith Elkind, Abheek Ghosh, Paul W. Goldberg",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0040.pdf
IJCAI,2022,representation_matters_characterisation_and_impossibility_results_for_interval_aggregation__4ae00283.pdf,Representation Matters: Characterisation and Impossibility Results for Interval Aggregation,"Ulle Endriss, Arianna Novaro, Zoi Terzopoulou",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0041.pdf
IJCAI,2022,insight_into_voting_problem_complexity_using_randomized_classes__095974aa.pdf,Insight into Voting Problem Complexity Using Randomized Classes,"Zack Fitzsimmons, Edith Hemaspaandra",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0042.pdf
IJCAI,2022,approximate_strategyproof_mechanisms_for_the_additively_separable_group_activity_selection_problem__fd2136bd.pdf,Approximate Strategyproof Mechanisms for the Additively Separable Group Activity Selection Problem,"Michele Flammini, Giovanna Varricchio",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0043.pdf
IJCAI,2022,picking_the_right_winner_why_tiebreaking_in_crowdsourcing_contests_matters__d2b85c4a.pdf,Picking the Right Winner: Why Tie-Breaking  in Crowdsourcing Contests Matters,"Coral Haggiag, Sigal Oren, Ella Segev",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2022/0044.pdf
