Conference,Year,Filename,Title,Authors,Category,PDF_URL
ICLR,2020,multiplicative_interactions_and_where_to_find_them__9647bd01.pdf,Multiplicative Interactions and Where to Find Them,"Siddhant M. Jayakumar, Wojciech M. Czarnecki, Jacob Menick, Jonathan Schwarz, Jack Rae, Simon Osindero, Yee Whye Teh, Tim Harley, Razvan Pascanu",Accept (Poster),https://openreview.net/pdf?id=rylnK6VtDH
ICLR,2020,critical_initialisation_in_continuous_approximations_of_binary_neural_networks__c4db9469.pdf,Critical initialisation in continuous approximations of binary neural networks,"George Stamatescu, Federica Gerace, Carlo Lucibello, Ian Fuss, Langford White",Accept (Poster),https://openreview.net/pdf?id=rylmoxrFDH
ICLR,2020,robust_subspace_recovery_layer_for_unsupervised_anomaly_detection__a4ac00c2.pdf,Robust Subspace Recovery Layer for Unsupervised Anomaly Detection,"Chieh-Hsin Lai, Dongmian Zou, Gilad Lerman",Accept (Poster),https://openreview.net/pdf?id=rylb3eBtwr
ICLR,2020,a_baseline_for_fewshot_image_classification__56d1c169.pdf,A Baseline for Few-Shot Image Classification,"Guneet Singh Dhillon, Pratik Chaudhari, Avinash Ravichandran, Stefano Soatto",Accept (Poster),https://openreview.net/pdf?id=rylXBkrYDS
ICLR,2020,samplingfree_learning_of_bayesian_quantized_neural_networks__2735f0a6.pdf,Sampling-Free Learning of Bayesian Quantized Neural Networks,"Jiahao Su, Milan Cvitkovic, Furong Huang",Accept (Poster),https://openreview.net/pdf?id=rylVHR4FPB
ICLR,2020,learning_the_arrow_of_time_for_problems_in_reinforcement_learning__68a137e6.pdf,Learning the Arrow of Time for Problems in Reinforcement Learning,"Nasim Rahaman, Steffen Wolf, Anirudh Goyal, Roman Remme, Yoshua Bengio",Accept (Poster),https://openreview.net/pdf?id=rylJkpEtwS
ICLR,2020,learning_to_represent_programs_with_property_signatures__a766f28d.pdf,Learning to Represent Programs with Property Signatures,"Augustus Odena, Charles Sutton",Accept (Poster),https://openreview.net/pdf?id=rylHspEKPr
ICLR,2020,deephoyer_learning_sparser_neural_network_with_differentiable_scaleinvariant_sparsity_measures__ab675941.pdf,DeepHoyer: Learning Sparser Neural Network with Differentiable Scale-Invariant Sparsity Measures,"Huanrui Yang, Wei Wen, Hai Li",Accept (Poster),https://openreview.net/pdf?id=rylBK34FDS
ICLR,2020,lookahead_a_farsighted_alternative_of_magnitudebased_pruning__096f214c.pdf,Lookahead: A Far-sighted Alternative of Magnitude-based Pruning,"Sejun Park*, Jaeho Lee*, Sangwoo Mo, Jinwoo Shin",Accept (Poster),https://openreview.net/pdf?id=ryl3ygHYDB
ICLR,2020,regularizing_activations_in_neural_networks_via_distribution_matching_with_the_wasserstein_metric__6673bbc0.pdf,Regularizing activations in neural networks via distribution matching with the Wasserstein metric,"Taejong Joo, Donggu Kang, Byunghoon Kim",Accept (Poster),https://openreview.net/pdf?id=rygwLgrYPB
