Conference,Year,Filename,Title,Authors,Category,PDF_URL
IJCAI,2024,certified_policy_verification_and_synthesis_for_mdps_under_distributional_reachavoidance_properties__28fa9963.pdf,Certified Policy Verification and Synthesis for MDPs under Distributional Reach-Avoidance Properties,"S. Akshay, Krishnendu Chatterjee, Tobias Meggendorfer, Đorđe Žikelić",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0001.pdf
IJCAI,2024,truth_table_net_scalable_compact__verifiable_neural_networks_with_a_dual_convolutional_small_boolean_circuit_networks_form__6c113db3.pdf,"Truth Table Net: Scalable, Compact & Verifiable Neural Networks with a Dual Convolutional Small Boolean Circuit Networks Form","Adrien Benamira, Thomas Peyrin, Trevor Yap, Tristan Guérand, Bryan Hooi",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0002.pdf
IJCAI,2024,autoagents_a_framework_for_automatic_agent_generation__459b6c51.pdf,AutoAgents: A Framework for Automatic Agent Generation,"Guangyao Chen, Siwei Dong, Yu Shu, Ge Zhang, Jaward Sesay, Börje Karlsson, Jie Fu, Yemin Shi",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0003.pdf
IJCAI,2024,ptde_personalized_training_with_distilled_execution_for_multiagent_reinforcement_learning__fcc35452.pdf,PTDE: Personalized Training with Distilled Execution for Multi-Agent Reinforcement Learning,"Yiqun Chen, Hangyu Mao, Jiaxin Mao, Shiguang Wu, Tianle Zhang, Bin Zhang, Wei Yang, Hongxing Chang",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0004.pdf
IJCAI,2024,learning_translations_emergent_communication_pretraining_for_cooperative_language_acquisition__e4ab7383.pdf,Learning Translations: Emergent Communication Pretraining for Cooperative Language Acquisition,"Dylan Cope, Peter McBurney",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0005.pdf
IJCAI,2024,improving_multiagent_reinforcement_learning_with_stable_prefix_policy__65d88b27.pdf,Improving Multi-agent Reinforcement Learning with Stable Prefix Policy,"Yue Deng, Zirui Wang, Yin Zhang",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0006.pdf
IJCAI,2024,scalable_mechanism_design_for_multiagent_path_finding__b8018e78.pdf,Scalable Mechanism Design for Multi-Agent Path Finding,"Paul Friedrich, Yulun Zhang, Michael Curry, Ludwig Dierks, Stephen McAleer, Jiaoyang Li, Tuomas Sandholm, Sven Seuken",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0007.pdf
IJCAI,2024,endogenous_energy_reactive_modules_games_modelling_side_payments_among_resourcebounded_agents__81389084.pdf,Endogenous Energy Reactive Modules Games: Modelling Side Payments among Resource-Bounded Agents,"Julian Gutierrez, David Hyland, Muhammad Najib, Giuseppe Perelli, Michael Wooldridge",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0008.pdf
IJCAI,2024,parameterized_complexity_of_kidney_exchange_revisited__20309c01.pdf,Parameterized Complexity of Kidney Exchange Revisited,"Úrsula Hébert-Johnson, Daniel Lokshtanov, Chinmay Sonar, Vaishali Surianarayanan",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0009.pdf
IJCAI,2024,competevo_towards_morphological_evolution_from_competition__e0040c7e.pdf,CompetEvo: Towards Morphological Evolution from Competition,"Kangyao Huang, Di Guo, Xinyu Zhang, Xiangyang Ji, Huaping Liu",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0010.pdf
IJCAI,2024,xlight_crosscity_traffic_signal_control_using_transformer_on_transformer_as_meta_multiagent_reinforcement_learner__8cd0f156.pdf,X-Light: Cross-City Traffic Signal Control Using Transformer on Transformer as Meta Multi-Agent Reinforcement Learner,"Haoyuan Jiang, Ziyue Li, Hua Wei, Xuantang Xiong, Jingqing Ruan, Jiaming Lu, Hangyu Mao, Rui Zhao",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0011.pdf
IJCAI,2024,formal_verification_of_parameterised_neuralsymbolic_multiagent_systems__d7a46471.pdf,Formal Verification of Parameterised Neural-symbolic Multi-agent Systems,"Panagiotis Kouvaros, Elena Botoeva, Cosmo De Bonis-Campbell",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0012.pdf
IJCAI,2024,to_promote_full_cooperation_in_social_dilemmas_agents_need_to_unlearn_loyalty__048e0a26.pdf,"To Promote Full Cooperation in Social Dilemmas, Agents Need to Unlearn Loyalty","Chin-wing Leung, Tom Lenaerts, Paolo Turrini",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0013.pdf
IJCAI,2024,star_spatiotemporal_state_compression_for_multiagent_tasks_with_rich_observations__9d081597.pdf,STAR: Spatio-Temporal State Compression for Multi-Agent Tasks with Rich Observations,"Chao Li, Yujing Hu, Shangdong Yang, Tangjie Lv, Changjie Fan, Wenbin Li, Chongjie Zhang, Yang Gao",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0014.pdf
IJCAI,2024,muep_a_multimodal_benchmark_for_embodied_planning_with_foundation_models__fdecf860.pdf,MuEP: A Multimodal Benchmark for Embodied Planning with Foundation Models,"Kanxue Li, Baosheng Yu, Qi Zheng, Yibing Zhan, Yuhui Zhang, Tianle Zhang, Yijun Yang, Yue Chen, Lei Sun, Qiong Cao, Li Shen, Lusong Li, Dapeng Tao, Xiaodong He",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0015.pdf
IJCAI,2024,selfadaptive_psro_towards_an_automatic_populationbased_game_solver__f062339a.pdf,Self-adaptive PSRO: Towards an Automatic Population-based Game Solver,"Pengdeng Li, Shuxin Li, Chang Yang, Xinrun Wang, Xiao Huang, Hau Chan, Bo An",Agent-based and Multi-agent Systems,https://www.ijcai.org/proceedings/2024/0016.pdf
