Conference,Year,Filename,Title,Authors,Category,PDF_URL
ICLR,2016,neural_programmerinterpreters__bb7d043e.pdf,Neural Programmer-Interpreters,"Scott Reed, Nando de Freitas",oral,https://arxiv.org/pdf/1511.06279.pdf
ICLR,2016,regularizing_rnns_by_stabilizing_activations__dbd47870.pdf,Regularizing RNNs by Stabilizing Activations,"David Krueger, Roland Memisevic",oral,https://arxiv.org/pdf/1511.08400.pdf
ICLR,2016,blackout_speeding_up_recurrent_neural_network_language_models_with_very_large_vocabularies__8b423931.pdf,BlackOut: Speeding up Recurrent Neural Network Language Models With Very Large Vocabularies,"Shihao Ji, Swaminathan Vishwanathan, Nadathur Satish, Michael Anderson, Pradeep Dubey",oral,https://arxiv.org/pdf/1511.06909.pdf
ICLR,2016,the_goldilocks_principle_reading_childrens_books_with_explicit_memory_representations__c26f56ee.pdf,The Goldilocks Principle: Reading Children's Books with Explicit Memory Representations,"Felix Hill, Antoine Bordes, Sumit Chopra, Jason Weston",oral,https://arxiv.org/pdf/1511.02301.pdf
ICLR,2016,towards_universal_paraphrastic_sentence_embeddings__8c4c0a18.pdf,Towards Universal Paraphrastic Sentence Embeddings,"John Wieting, Mohit Bansal, Kevin Gimpel, Karen Livescu",oral,https://arxiv.org/pdf/1511.08198.pdf
ICLR,2016,convergent_learning_do_different_neural_networks_learn_the_same_representations__ef0eed24.pdf,Convergent Learning: Do different neural networks learn the same representations?,"Yixuan Li, Jason Yosinski, Jeff Clune, Hod Lipson, John Hopcroft",oral,https://arxiv.org/pdf/1511.07543.pdf
ICLR,2016,net2net_accelerating_learning_via_knowledge_transfer__6ab471c2.pdf,Net2Net: Accelerating Learning via Knowledge Transfer,"Tianqi Chen, Ian Goodfellow, Jon Shlens",oral,https://arxiv.org/pdf/1511.05641.pdf
ICLR,2016,variational_gaussian_process__72814fdb.pdf,Variational Gaussian Process,"Dustin Tran, Rajesh Ranganath, David Blei",oral,https://arxiv.org/pdf/1511.06499.pdf
ICLR,2016,the_variational_fair_autoencoder__7efabdce.pdf,The Variational Fair Autoencoder,"Christos Louizos, Kevin Swersky, Yujia Li, Max Welling, Richard Zemel",oral,https://arxiv.org/pdf/1511.00830.pdf
ICLR,2016,a_note_on_the_evaluation_of_generative_models__86d5216e.pdf,A note on the evaluation of generative models,"Lucas Theis, Aäron van den Oord, Matthias Bethge",oral,https://arxiv.org/pdf/1511.01844.pdf
ICLR,2016,deep_compression_compressing_deep_neural_networks_with_pruning_trained_quantization_and_huffman_coding__f938a0fd.pdf,"Deep Compression: Compressing Deep Neural Networks with Pruning, Trained Quantization and Huffman Coding","Song Han, Huizi Mao, Bill Dally",oral,https://arxiv.org/pdf/1510.00149.pdf
ICLR,2016,neural_networks_with_few_multiplications__144e8ac6.pdf,Neural Networks with Few Multiplications,"Zhouhan Lin, Matthieu Courbariaux, Roland Memisevic, Yoshua Bengio",oral,https://arxiv.org/pdf/1510.03009.pdf
ICLR,2016,orderembeddings_of_images_and_language__e2c3076f.pdf,Order-Embeddings of Images and Language,"Ivan Vendrov, Ryan Kiros, Sanja Fidler, Raquel Urtasun",oral,https://arxiv.org/pdf/1511.06361.pdf
ICLR,2016,generating_images_from_captions_with_attention__3ed50771.pdf,Generating Images from Captions with Attention,"Elman Mansimov, Emilio Parisotto, Jimmy Ba, Ruslan Salakhutdinov",oral,https://arxiv.org/pdf/1511.02793.pdf
ICLR,2016,density_modeling_of_images_using_a_generalized_normalization_transformation__2566b78c.pdf,Density Modeling of Images using a Generalized Normalization Transformation,"Johannes Ballé, Valero Laparra, Eero Simoncelli",oral,https://arxiv.org/pdf/1511.06281.pdf
ICLR,2016,multiscale_context_aggregation_by_dilated_convolutions__d7d135b7.pdf,Multi-Scale Context Aggregation by Dilated Convolutions,"Fisher Yu, Vladlen Koltun",poster,https://arxiv.org/pdf/1511.07122.pdf
ICLR,2016,learning_to_diagnose_with_lstm_recurrent_neural_networks__e4779cea.pdf,Learning to Diagnose with LSTM Recurrent Neural Networks,"Zachary Lipton, David Kale, Charles Elkan, Randall Wetzel",poster,https://arxiv.org/pdf/1511.03677.pdf
ICLR,2016,prioritized_experience_replay__3f8477ed.pdf,Prioritized Experience Replay,"Tom Schaul, John Quan, Ioannis Antonoglou, David Silver",poster,https://arxiv.org/pdf/1511.05952.pdf
ICLR,2016,importance_weighted_autoencoders__cdf5ecd0.pdf,Importance Weighted Autoencoders,"Yuri Burda, Ruslan Salakhutdinov, Roger Grosse",poster,https://arxiv.org/pdf/1509.00519.pdf
ICLR,2016,variationally_autoencoded_deep_gaussian_processes__9cfefb40.pdf,Variationally Auto-Encoded Deep Gaussian Processes,"Zhenwen Dai, Andreas Damianou, Javier Gonzalez, Neil Lawrence",poster,https://arxiv.org/pdf/1511.06455.pdf
ICLR,2016,training_convolutional_neural_networks_with_lowrank_filters_for_efficient_image_classification__a79f3c4c.pdf,Training Convolutional Neural Networks with Low-rank Filters for Efficient Image Classification,"Yani Ioannou, Duncan Robertson, Jamie Shotton, roberto Cipolla, Antonio Criminisi, Jamie Shotton",poster,https://arxiv.org/pdf/1511.06744.pdf
ICLR,2016,reducing_overfitting_in_deep_networks_by_decorrelating_representations__11bac445.pdf,Reducing Overfitting in Deep Networks by Decorrelating Representations,"Michael Cogswell, Faruk Ahmed, Ross Girshick, Larry Zitnick, Dhruv Batra",poster,https://arxiv.org/pdf/1511.06068.pdf
ICLR,2016,pushing_the_boundaries_of_boundary_detection_using_deep_learning__8e17f3ae.pdf,Pushing the Boundaries of Boundary Detection using Deep Learning,Iasonas Kokkinos,poster,https://arxiv.org/pdf/1511.07386.pdf
ICLR,2016,reasoning_about_entailment_with_neural_attention__7bed4aa5.pdf,Reasoning about Entailment with Neural Attention,"Tim Rocktäschel, Edward Grefenstette, Karl Moritz Hermann, Tomáš Kočiský, Phil Blunsom",poster,https://arxiv.org/pdf/1509.06664.pdf
ICLR,2016,convolutional_neural_networks_with_lowrank_regularization__6af206a9.pdf,Convolutional Neural Networks With Low-rank Regularization,"Cheng Tai, Tong Xiao, Yi Zhang, Xiaogang Wang, Weinan E",poster,https://arxiv.org/pdf/1511.06067.pdf
ICLR,2016,unifying_distillation_and_privileged_information__70a05343.pdf,Unifying distillation and privileged information,"David Lopez-Paz, Leon Bottou, Bernhard Schölkopf, Vladimir Vapnik",poster,https://arxiv.org/pdf/1511.03643.pdf
ICLR,2016,particular_object_retrieval_with_integral_maxpooling_of_cnn_activations__806e6eb0.pdf,Particular object retrieval with integral max-pooling of CNN activations,"Giorgos Tolias, Ronan Sicre, Hervé Jégou",poster,https://arxiv.org/pdf/1511.05879.pdf
ICLR,2016,all_you_need_is_a_good_init__323563f4.pdf,All you need is a good init,"Dmytro Mishkin, Jiri Matas",poster,https://arxiv.org/pdf/1511.06422.pdf
