Conference,Year,Filename,Title,Authors,Category,PDF_URL
AAAI,2023,back_to_the_future_toward_a_hybrid_architecture_for_ad_hoc_teamwork__42f6f223.pdf,Back to the Future: Toward a Hybrid Architecture for Ad Hoc Teamwork,"Hasra Dodampegama, Mohan Sridharan",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://ojs.aaai.org/index.php/AAAI/article/view/25070/24842
AAAI,2023,reducing_annsnn_conversion_error_through_residual_membrane_potential__efe364f9.pdf,Reducing ANN-SNN Conversion Error through Residual Membrane Potential,"Zecheng Hao, Tong Bu, Jianhao Ding, Tiejun Huang, Zhaofei Yu",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://ojs.aaai.org/index.php/AAAI/article/view/25071/24843
AAAI,2023,hierarchical_convit_with_attentionbased_relational_reasoner_for_visual_analogical_reasoning__5bf02ca8.pdf,Hierarchical ConViT with Attention-Based Relational Reasoner for Visual Analogical Reasoning,"Wentao He, Jialu Zhang, Jianfeng Ren, Ruibin Bai, Xudong Jiang",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://ojs.aaai.org/index.php/AAAI/article/view/25072/24844
AAAI,2023,deep_spiking_neural_networks_with_high_representation_similarity_model_visual_pathways_of_macaque_and_mouse__b7c591f2.pdf,Deep Spiking Neural Networks with High Representation Similarity Model Visual Pathways of Macaque and Mouse,"Liwei Huang, Zhengyu Ma, Liutao Yu, Huihui Zhou, Yonghong Tian",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://ojs.aaai.org/index.php/AAAI/article/view/25073/24845
AAAI,2023,a_semiparametric_model_for_decision_making_in_highdimensional_sensory_discrimination_tasks__4310d030.pdf,A Semi-parametric Model for Decision Making in High-Dimensional Sensory Discrimination Tasks,"Stephen Keeley, Benjamin Letham, Craig Sanders, Chase Tymms, Michael Shvartsman",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://ojs.aaai.org/index.php/AAAI/article/view/25074/24846
AAAI,2023,a_machine_with_shortterm_episodic_and_semantic_memory_systems__91dcdfac.pdf,"A Machine with Short-Term, Episodic, and Semantic Memory Systems","Taewoon Kim, Michael Cochez, Vincent Francois-Lavet, Mark Neerincx, Piek Vossen",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://ojs.aaai.org/index.php/AAAI/article/view/25075/24847
AAAI,2023,persuasion_strategies_in_advertisements__225d13b4.pdf,Persuasion Strategies in Advertisements,"Yaman Kumar, Rajat Jha, Arunim Gupta, Milan Aggarwal, Aditya Garg, Tushar Malyan, Ayush Bhardwaj, Rajiv Ratn Shah, Balaji Krishnamurthy, Changyou Chen",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://ojs.aaai.org/index.php/AAAI/article/view/25076/24848
AAAI,2023,intensityaware_loss_for_dynamic_facial_expression_recognition_in_the_wild__79257d37.pdf,Intensity-Aware Loss for Dynamic Facial Expression Recognition in the Wild,"Hanting Li, Hongjing Niu, Zhaoqing Zhu, Feng Zhao",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://ojs.aaai.org/index.php/AAAI/article/view/25077/24849
AAAI,2023,avcaffe_a_large_scale_audiovisual_dataset_of_cognitive_load_and_affect_for_remote_work__b452f237.pdf,AVCAffe: A Large Scale Audio-Visual Dataset of Cognitive Load and Affect for Remote Work,"Pritam Sarkar, Aaron Posen, Ali Etemad",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://ojs.aaai.org/index.php/AAAI/article/view/25078/24850
AAAI,2023,eslsnns_an_evolutionary_structure_learning_strategy_for_spiking_neural_networks__b0e9f05b.pdf,ESL-SNNs: An Evolutionary Structure Learning Strategy for Spiking Neural Networks,"Jiangrong Shen, Qi Xu, Jian K. Liu, Yueming Wang, Gang Pan, Huajin Tang",AAAI Technical Track on Cognitive Modeling & Cognitive Systems,https://ojs.aaai.org/index.php/AAAI/article/view/25079/24851
