Conference,Year,Filename,Title,Authors,Category,PDF_URL
IJCAI,2024,automated_essay_scoring_using_discourse_external_knowledge__0b218797.pdf,Automated Essay Scoring Using Discourse External Knowledge,"Nisrine Ait Khayi, Vasile Rus",AI for Good,https://www.ijcai.org/proceedings/2024/0791.pdf
IJCAI,2024,using_causal_inference_to_investigate_contraceptive_discontinuation_in_subsaharan_africa__4ef6636e.pdf,Using Causal Inference to Investigate Contraceptive Discontinuation in Sub-Saharan Africa,"Victor Akinwande, Megan MacGregor, Celia Cintas, Ehud Karavani, Dennis Wei, Kush R. Varshney, Pablo Nepomnaschy",AI for Good,https://www.ijcai.org/proceedings/2024/0792.pdf
IJCAI,2024,transfer_learning_using_inaccurate_physics_rule_for_streamflow_prediction__a2f99261.pdf,Transfer Learning Using Inaccurate Physics Rule for Streamflow Prediction,"Tianshu Bao, Taylor Thomas Johnson, Xiaowei Jia",AI for Good,https://www.ijcai.org/proceedings/2024/0793.pdf
IJCAI,2024,empathy_and_ai_achieving_equitable_microtransit_for_underserved_communities__44d787ef.pdf,Empathy and AI: Achieving Equitable Microtransit for Underserved Communities,"Eleni Bardaka, Pascal Van Hentenryck, Crystal Chen Lee, Christopher B. Mayhorn, Kai Monast, Samitha Samaranayake, Munindar P. Singh",AI for Good,https://www.ijcai.org/proceedings/2024/0794.pdf
IJCAI,2024,functional_graph_convolutional_networks_a_unified_multitask_and_multimodal_learning_framework_to_facilitate_health_and_socialcare_insights__4ac3b0af.pdf,Functional Graph Convolutional Networks: A Unified Multi-task and Multi-modal Learning Framework to Facilitate Health and Social-Care Insights,"Tobia Boschi, Francesca Bonin, Rodrigo Ordonez-Hurtado, Cécile Rousseau, Alessandra Pascale, John Dinsmore",AI for Good,https://www.ijcai.org/proceedings/2024/0795.pdf
IJCAI,2024,fitness_activity_recognition_using_a_novel_pressure_sensing_mat_and_machine_learning_for_the_future_of_accessible_training__a74cb593.pdf,Fitness Activity Recognition Using a Novel Pressure Sensing Mat and Machine Learning for the Future of Accessible Training,"Katia Bourahmoune, Karlos Ishac, Marc Carmichael",AI for Good,https://www.ijcai.org/proceedings/2024/0796.pdf
IJCAI,2024,vulnerabilitymap_an_open_framework_for_mapping_vulnerability_among_urban_disadvantaged_populations_in_the_united_states__7a0fd12e.pdf,VulnerabilityMap: An Open Framework for Mapping Vulnerability among Urban Disadvantaged Populations in the United States,"Lin Chen, Yong Li, Pan Hui",AI for Good,https://www.ijcai.org/proceedings/2024/0797.pdf
IJCAI,2024,an_embarrassingly_simple_approach_to_enhance_transformer_performance_in_genomic_selection_for_crop_breeding__a4678cb7.pdf,An Embarrassingly Simple Approach to Enhance Transformer Performance in Genomic Selection for Crop Breeding,"Renqi Chen, Wenwei Han, Haohao Zhang, Haoyang Su, Zhefan Wang, Xiaolei Liu, Hao Jiang, Wanli Ouyang, Nanqing Dong",AI for Good,https://www.ijcai.org/proceedings/2024/0798.pdf
IJCAI,2024,fairrefuse_refereeguided_fusion_for_multimodal_causal_fairness_in_depression_detection__a38af2df.pdf,FairReFuse: Referee-Guided Fusion for Multi-Modal Causal Fairness in Depression Detection,"Jiaee Cheong, Sinan Kalkan, Hatice Gunes",AI for Good,https://www.ijcai.org/proceedings/2024/0799.pdf
IJCAI,2024,for_the_misgendered_chinese_in_gender_bias_research_multitask_learning_with_knowledge_distillation_for_pinyin_name_gender_prediction__b420420b.pdf,For the Misgendered Chinese in Gender Bias Research: Multi-Task Learning with Knowledge Distillation for Pinyin Name Gender Prediction,"Xiaocong Du, Haipeng Zhang",AI for Good,https://www.ijcai.org/proceedings/2024/0800.pdf
IJCAI,2024,down_the_toxicity_rabbit_hole_a_framework_to_bias_audit_large_language_models_with_key_emphasis_on_racism_antisemitism_and_misogyny__1cc1adf1.pdf,"Down the Toxicity Rabbit Hole: A  Framework to Bias Audit Large Language Models with Key Emphasis on Racism, Antisemitism, and Misogyny","Arka Dutta, Adel Khorramrouz, Sujan Dutta, Ashiqur R. KhudaBukhsh",AI for Good,https://www.ijcai.org/proceedings/2024/0801.pdf
IJCAI,2024,a_teacher_classroom_dress_assessment_method_based_on_a_new_assessment_dataset__58ef4cf0.pdf,A Teacher Classroom Dress Assessment Method Based on a New Assessment Dataset,"Ming Fang, Qi Liu, Yunpeng Zhou, Xinning Du, Qiwen Liang, Shuhua Liu",AI for Good,https://www.ijcai.org/proceedings/2024/0802.pdf
IJCAI,2024,spatiotemporal_field_neural_networks_for_air_quality_inference__29b8007c.pdf,Spatio-Temporal Field Neural Networks for Air Quality Inference,"Yutong Feng, Qiongyan Wang, Yutong Xia, Junlin Huang, Siru Zhong, Yuxuan Liang",AI for Good,https://www.ijcai.org/proceedings/2024/0803.pdf
IJCAI,2024,streamflow_prediction_with_uncertainty_quantification_for_water_management_a_constrained_reasoning_and_learning_approach__14889925.pdf,Streamflow Prediction with Uncertainty Quantification for Water Management: A Constrained Reasoning and Learning Approach,"Mohammed Amine Gharsallaoui, Bhupinderjeet Singh, Supriya Savalkar, Aryan Deshwal, Ananth Kalyanaraman, Kirti Rajagopalan, Janardhan Rao Doppa",AI for Good,https://www.ijcai.org/proceedings/2024/0804.pdf
IJCAI,2024,rebandit_random_effects_based_online_rl_algorithm_for_reducing_cannabis_use__74462801.pdf,ReBandit: Random Effects Based Online RL Algorithm for Reducing Cannabis Use,"Susobhan Ghosh, Yongyi Guo, Pei-Yao Hung, Lara Coughlin, Erin Bonar, Inbal Nahum-Shani, Maureen Walton, Susan Murphy",AI for Good,https://www.ijcai.org/proceedings/2024/0805.pdf
IJCAI,2024,remote_sensing_for_water_quality_a_multitask_metadatadriven_hypernetwork_approach__2a25c0e2.pdf,"Remote Sensing for Water Quality: A Multi-Task, Metadata-Driven Hypernetwork Approach","Olivier Graffeuille, Yun Sing Koh, Jörg Wicker, Moritz Lehmann",AI for Good,https://www.ijcai.org/proceedings/2024/0806.pdf
IJCAI,2024,energyefficient_missing_data_imputation_in_wearable_health_applications_a_classifieraware_statistical_approach__9786a20b.pdf,Energy-Efficient Missing Data Imputation in Wearable Health Applications: A Classifier-aware Statistical Approach,"Dina Hussein, Taha Belkhouja, Ganapati Bhat, Janardhan Rao Doppa",AI for Good,https://www.ijcai.org/proceedings/2024/0807.pdf
IJCAI,2024,a_survival_guide_for_iranian_women_prescribed_by_iranian_women_participatory_ai_to_investigate_intimate_partner_physical_violence_in_iran__8c3db97a.pdf,A Survival Guide for Iranian Women Prescribed by Iranian Women: Participatory AI to Investigate Intimate Partner Physical Violence in Iran,"Adel Khorramrouz, Mahbeigom Fayyazi, Ashiqur R. KhudaBukhsh",AI for Good,https://www.ijcai.org/proceedings/2024/0808.pdf
IJCAI,2024,timeevolving_data_science_and_artificial_intelligence_for_advanced_open_environmental_science_taiao_programme__501fb52e.pdf,Time-Evolving Data Science and Artificial Intelligence for Advanced Open Environmental Science (TAIAO) Programme,"Yun Sing Koh, Albert Bifet, Karin Bryan, Guilherme Cassales, Olivier Graffeuille, Nick Lim, Phil Mourot, Ding Ning, Bernhard Pfahringer, Varvara Vetrova, Heitor Murilo Gomes",AI for Good,https://www.ijcai.org/proceedings/2024/0809.pdf
IJCAI,2024,predicting_housing_transaction_with_common_covariance_gnns__8238645f.pdf,Predicting Housing Transaction with Common Covariance GNNs,"Jinjin Li, Bin Liu, Chengyan Liu, Hongli Zhang",AI for Good,https://www.ijcai.org/proceedings/2024/0810.pdf
IJCAI,2024,cdstraj_characterized_diffusion_and_spatialtemporal_interaction_network_for_trajectory_prediction_in_autonomous_driving__a8e12e3e.pdf,CDSTraj: Characterized Diffusion and Spatial-Temporal Interaction Network for Trajectory Prediction in Autonomous Driving,"Haicheng Liao, Xuelin Li, Yongkang Li, Hanlin Kong, Chengyue Wang, Bonan Wang, Yanchen Guan, KaHou Tam, Zhenning Li",AI for Good,https://www.ijcai.org/proceedings/2024/0811.pdf
