Conference,Year,Filename,Title,Authors,Category,PDF_URL
IJCAI,2021,partition_function_estimation_a_quantitative_study__0ca23cd1.pdf,Partition Function Estimation: A Quantitative Study,"Durgesh Agrawal, Yash Pote, Kuldeep S. Meel",Survey Track,https://www.ijcai.org/proceedings/2021/0587.pdf
IJCAI,2021,a_survey_of_machine_learningbased_physics_event_generation__a0e51190.pdf,A Survey of Machine Learning-Based Physics Event Generation,"Yasir Alanazi, Nobuo Sato, Pawel Ambrozewicz, Astrid Hiller-Blin, Wally Melnitchouk, Marco Battaglieri, Tianbo Liu, Yaohang Li",Survey Track,https://www.ijcai.org/proceedings/2021/0588.pdf
IJCAI,2021,distortion_in_social_choice_problems_the_first_15_years_and_beyond__241c2683.pdf,Distortion in Social Choice Problems: The First 15 Years and Beyond,"Elliot Anshelevich, Aris Filos-Ratsikas, Nisarg Shah, Alexandros A. Voudouris",Survey Track,https://www.ijcai.org/proceedings/2021/0589.pdf
IJCAI,2021,building_affordance_relations_for_robotic_agents__a_review__82adffcc.pdf,Building Affordance Relations for Robotic Agents - A Review,"Paola Ardón, Èric Pairet, Katrin S. Lohan, Subramanian Ramamoorthy, Ron P. A. Petrick",Survey Track,https://www.ijcai.org/proceedings/2021/0590.pdf
IJCAI,2021,recent_advances_in_adversarial_training_for_adversarial_robustness__dfdb6c28.pdf,Recent Advances in Adversarial Training for Adversarial Robustness,"Tao Bai, Jinqi Luo, Jun Zhao, Bihan Wen, Qian Wang",Survey Track,https://www.ijcai.org/proceedings/2021/0591.pdf
IJCAI,2021,hardwareaware_neural_architecture_search_survey_and_taxonomy__257b1fef.pdf,Hardware-Aware Neural Architecture Search: Survey and Taxonomy,"Hadjer Benmeziane, Kaoutar El Maghraoui, Hamza Ouarnoughi, Smail Niar, Martin Wistuba, Naigang Wang",Survey Track,https://www.ijcai.org/proceedings/2021/0592.pdf
IJCAI,2021,recent_trends_in_word_sense_disambiguation_a_survey__89a32087.pdf,Recent Trends in Word Sense Disambiguation: A Survey,"Michele Bevilacqua, Tommaso Pasini, Alessandro Raganato, Roberto Navigli",Survey Track,https://www.ijcai.org/proceedings/2021/0593.pdf
IJCAI,2021,when_computational_representation_meets_neuroscience_a_survey_on_brain_encoding_and_decoding__9370b12d.pdf,When Computational Representation Meets Neuroscience: A Survey on Brain Encoding and Decoding,"Lu Cao, Dandan Huang, Yue Zhang",Survey Track,https://www.ijcai.org/proceedings/2021/0594.pdf
IJCAI,2021,combinatorial_optimization_and_reasoning_with_graph_neural_networks__922ea016.pdf,Combinatorial Optimization and Reasoning with Graph Neural Networks,"Quentin Cappart, Didier Chételat, Elias B. Khalil, Andrea Lodi, Christopher Morris, Petar Veličković",Survey Track,https://www.ijcai.org/proceedings/2021/0595.pdf
IJCAI,2021,mechanism_design_for_facility_location_problems_a_survey__38a4e609.pdf,Mechanism Design for Facility Location Problems: A Survey,"Hau Chan, Aris Filos-Ratsikas, Bo Li, Minming Li, Chenhao Wang",Survey Track,https://www.ijcai.org/proceedings/2021/0596.pdf
IJCAI,2021,knowledgeaware_zeroshot_learning_survey_and_perspective__e1137d1b.pdf,Knowledge-aware Zero-Shot Learning: Survey and Perspective,"Jiaoyan Chen, Yuxia Geng, Zhuo Chen, Ian Horrocks, Jeff Z. Pan, Huajun Chen",Survey Track,https://www.ijcai.org/proceedings/2021/0597.pdf
IJCAI,2021,causal_learning_for_socially_responsible_ai__b259ac14.pdf,Causal Learning for Socially Responsible AI,"Lu Cheng, Ahmadreza Mosallanezhad, Paras Sheth, Huan Liu",Survey Track,https://www.ijcai.org/proceedings/2021/0598.pdf
IJCAI,2021,understanding_the_relationship_between_interactions_and_outcomes_in_humanintheloop_machine_learning__79df6be5.pdf,Understanding the Relationship between Interactions and Outcomes in Human-in-the-Loop Machine Learning,"Yuchen Cui, Pallavi Koppol, Henny Admoni, Scott Niekum, Reid Simmons, Aaron Steinfeld, Tesca Fitzgerald",Survey Track,https://www.ijcai.org/proceedings/2021/0599.pdf
IJCAI,2021,argumentative_xai_a_survey__582c29af.pdf,Argumentative XAI: A Survey,"Kristijonas Čyras, Antonio Rago, Emanuele Albini, Pietro Baroni, Francesca Toni",Survey Track,https://www.ijcai.org/proceedings/2021/0600.pdf
IJCAI,2021,explanation_in_constraint_satisfaction_a_survey__56297985.pdf,Explanation in Constraint Satisfaction: A Survey,"Sharmi Dev Gupta, Begum Genc, Barry O'Sullivan",Survey Track,https://www.ijcai.org/proceedings/2021/0601.pdf
IJCAI,2021,bayesian_nonparametric_space_partitions_a_survey__817a8973.pdf,Bayesian Nonparametric Space Partitions: A Survey,"Xuhui Fan, Bin Li, Ling Luo, Scott A. Sisson",Survey Track,https://www.ijcai.org/proceedings/2021/0602.pdf
IJCAI,2021,where_is_your_place_visual_place_recognition__d9a60cc6.pdf,"Where Is Your Place, Visual Place Recognition?","Sourav Garg, Tobias Fischer, Michael Milford",Survey Track,https://www.ijcai.org/proceedings/2021/0603.pdf
IJCAI,2021,a_comprehensive_survey_on_image_dehazing_based_on_deep_learning__b7fedd90.pdf,A Comprehensive Survey on Image Dehazing Based on Deep Learning,"Jie Gui, Xiaofeng Cong, Yuan Cao, Wenqi Ren, Jun Zhang, Jing Zhang, Dacheng Tao",Survey Track,https://www.ijcai.org/proceedings/2021/0604.pdf
IJCAI,2021,emerging_methods_of_auction_design_in_social_networks__7ce7c618.pdf,Emerging Methods of Auction Design in Social Networks,"Yuhang Guo, Dong Hao",Survey Track,https://www.ijcai.org/proceedings/2021/0605.pdf
IJCAI,2021,recent_advances_in_heterogeneous_relation_learning_for_recommendation__d590dbd0.pdf,Recent Advances in Heterogeneous Relation Learning for Recommendation,Chao Huang,Survey Track,https://www.ijcai.org/proceedings/2021/0606.pdf
IJCAI,2021,optimal_transport_for_deep_generative_models_state_of_the_art_and_research_challenges__426d5eeb.pdf,Optimal Transport for Deep Generative Models: State of the Art and Research Challenges,"Viet Huynh, Dinh Phung, He Zhao",Survey Track,https://www.ijcai.org/proceedings/2021/0607.pdf
IJCAI,2021,reasoningbased_learning_of_interpretable_ml_models__75c474de.pdf,Reasoning-Based Learning of Interpretable ML Models,"Alexey Ignatiev, Joao Marques-Silva, Nina Narodytska, Peter J. Stuckey",Survey Track,https://www.ijcai.org/proceedings/2021/0608.pdf
IJCAI,2021,if_only_we_had_better_counterfactual_explanations_five_key_deficits_to_rectify_in_the_evaluation_of_counterfactual_xai_techniques__a54bdc14.pdf,If Only We Had Better Counterfactual Explanations: Five Key Deficits to Rectify in the Evaluation of Counterfactual XAI Techniques,"Mark T. Keane, Eoin M. Kenny, Eoin Delaney, Barry Smyth",Survey Track,https://www.ijcai.org/proceedings/2021/0609.pdf
IJCAI,2021,endtoend_constrained_optimization_learning_a_survey__b7229b01.pdf,End-to-End Constrained Optimization Learning: A Survey,"James Kotary, Ferdinando Fioretto, Pascal Van Hentenryck, Bryan Wilder",Survey Track,https://www.ijcai.org/proceedings/2021/0610.pdf
IJCAI,2021,a_survey_on_complex_knowledge_base_question_answering_methods_challenges_and_solutions__113a7561.pdf,"A Survey on Complex Knowledge Base Question Answering: Methods, Challenges and Solutions","Yunshi Lan, Gaole He, Jinhao Jiang, Jing Jiang, Wayne Xin Zhao, Ji-Rong Wen",Survey Track,https://www.ijcai.org/proceedings/2021/0611.pdf
IJCAI,2021,pretrained_language_model_for_text_generation_a_survey__fb9da50d.pdf,Pretrained Language Model for Text Generation: A Survey,"Junyi Li, Tianyi Tang, Wayne Xin Zhao, Ji-Rong Wen",Survey Track,https://www.ijcai.org/proceedings/2021/0612.pdf
IJCAI,2021,person_search_challenges_and_solutions_a_survey__54407139.pdf,Person Search Challenges and Solutions: A Survey,"Xiangtan Lin, Pengzhen Ren, Yun Xiao, Xiaojun Chang, Alex Hauptmann",Survey Track,https://www.ijcai.org/proceedings/2021/0613.pdf
IJCAI,2021,policy_learning_with_constraints_in_modelfree_reinforcement_learning_a_survey__d7b01b4c.pdf,Policy Learning with Constraints in Model-free Reinforcement Learning: A Survey,"Yongshuai Liu, Avishai Halev, Xin Liu",Survey Track,https://www.ijcai.org/proceedings/2021/0614.pdf
IJCAI,2021,whats_the_context_implicit_and_explicit_assumptions_in_modelbased_goal_recognition__09dc008b.pdf,What’s the Context? Implicit and Explicit Assumptions in Model-Based Goal Recognition,"Peta Masters, Mor Vered",Survey Track,https://www.ijcai.org/proceedings/2021/0615.pdf
IJCAI,2021,a_survey_on_goal_recognition_as_planning__6bf22fd4.pdf,A Survey on Goal Recognition as Planning,"Felipe Meneguzzi, Ramon Fraga Pereira",Survey Track,https://www.ijcai.org/proceedings/2021/0616.pdf
IJCAI,2021,hybrid_probabilistic_inference_with_logical_and_algebraic_constraints_a_survey__ab01568f.pdf,Hybrid Probabilistic Inference with Logical and Algebraic Constraints: a Survey,"Paolo Morettin, Pedro Zuidberg Dos Martires, Samuel Kolb, Andrea Passerini",Survey Track,https://www.ijcai.org/proceedings/2021/0617.pdf
